id,name,drug_code,quantity,price,supplier_id,created_at,updated_at,supplier_name,supplier_contact,supplier_location,supplier_created_at,supplier_updated_at
5,Test Drug,MED-00001,10,25.00,1,2024-06-19 15:48:33.683569,2024-06-19 15:48:33.683569,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
7,Test Drug,MED-00003,10,25.00,1,2024-06-19 15:48:45.970524,2024-06-19 15:48:45.970524,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
8,Test Drug,MED-00004,10,25.00,1,2024-06-19 15:48:47.503146,2024-06-19 15:48:47.503146,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
9,Test Drug,MED-00005,10,25.00,1,2024-06-19 15:48:48.370684,2024-06-19 15:48:48.370684,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
10,Test Drug,MED-00006,10,25.00,1,2024-06-19 15:48:49.355894,2024-06-19 15:48:49.355894,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
11,Test Drug,MED-00007,10,25.00,1,2024-06-19 15:48:50.530004,2024-06-19 15:48:50.530004,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
12,Test Drug,MED-00008,10,25.00,1,2024-06-19 15:48:51.678705,2024-06-19 15:48:51.678705,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
13,Test Drug,MED-00009,10,25.00,1,2024-06-19 15:48:52.643826,2024-06-19 15:48:52.643826,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
14,Test Drug,MED-00000,10,25.00,1,2024-06-19 15:48:53.871162,2024-06-19 15:48:53.871162,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
25,Test Drug,MED-00010,10,25.00,1,2024-06-19 16:37:20.871333,2024-06-19 16:37:20.871333,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
26,Test Drug,MED-00011,10,25.00,1,2024-06-19 16:37:25.136762,2024-06-19 16:37:25.136762,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
27,Test Drug,MED-00012,10,25.00,1,2024-06-19 16:37:26.243674,2024-06-19 16:37:26.243674,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
28,Test Drug,MED-00013,10,25.00,1,2024-06-19 16:37:27.283513,2024-06-19 16:37:27.283513,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
29,Test Drug,MED-00014,10,25.00,1,2024-06-19 16:37:28.245203,2024-06-19 16:37:28.245203,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
30,Test Drug,MED-00015,10,25.00,1,2024-06-19 16:37:29.211209,2024-06-19 16:37:29.211209,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
31,Test Drug,MED-00016,10,25.00,1,2024-06-19 16:37:30.176459,2024-06-19 16:37:30.176459,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
32,Test Drug,MED-00017,10,25.00,1,2024-06-19 16:37:31.14024,2024-06-19 16:37:31.14024,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
33,Test Drug,MED-00018,10,25.00,1,2024-06-19 16:37:32.065769,2024-06-19 16:37:32.065769,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
34,Test Drug,MED-00019,10,25.00,1,2024-06-19 16:37:32.91134,2024-06-19 16:37:32.91134,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
35,Test Drug,MED-00020,10,25.00,1,2024-06-19 16:37:33.721494,2024-06-19 16:37:33.721494,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
36,Test Drug,MED-00021,10,25.00,1,2024-06-19 16:37:40.986958,2024-06-19 16:37:40.986958,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
6,Test Drug,MED-00002,40,25.00,1,2024-06-19 15:48:41.15652,2024-06-19 15:48:41.15652,Test Supplier,123456789,Test Location,2024-06-19 15:20:49.216631,2024-06-19 15:20:49.216631
